date,entity,crimes2
2015-12-15,P-078,1.2857142857142858
2015-12-15,P-077,1.7142857142857142
2015-12-15,P-026,1.5714285714285714
2015-12-15,P-108,1.1428571428571428
2015-12-15,P-070,0.0
2015-12-15,P-069,1.2857142857142858
2015-12-15,P-120,2.2857142857142856
2015-12-15,P-063,1.5714285714285714
2015-12-15,P-071,1.1428571428571428
2015-12-15,P-084,1.5714285714285714
2015-12-15,P-009,1.2857142857142858
2015-12-15,P-068,1.5714285714285714
2015-12-15,P-076,0.0
2015-12-15,P-066,1.2857142857142858
2015-12-15,P-017,1.1428571428571428
2015-12-15,P-042,0.0
2015-12-15,P-088,1.1428571428571428
2015-12-15,P-032,1.8571428571428572
2015-12-15,P-060,1.2857142857142858
2015-12-15,P-102,1.1428571428571428
2015-12-15,P-028,0.0
2015-12-15,P-090,1.5714285714285714
2015-12-15,P-112,1.1428571428571428
2015-12-15,P-010,1.4285714285714286
2015-12-15,P-106,1.8571428571428572
2015-12-15,P-024,2.5714285714285716
2015-12-15,P-101,0.0
2015-12-15,P-030,1.0
2015-12-15,P-033,0.0
2015-12-15,P-034,1.4285714285714286
2015-12-15,P-111,1.7142857142857142
2015-12-15,P-100,0.0
2015-12-15,P-123,1.1428571428571428
2015-12-15,P-022,0.0
2015-12-16,P-018,1.8571428571428572
2015-12-16,P-044,2.0
2015-12-16,P-075,2.142857142857143
2015-12-16,P-043,1.4285714285714286
2015-12-16,P-040,2.2857142857142856
2015-12-16,P-109,1.8571428571428572
2015-12-16,P-007,0.0
2015-12-16,P-023,0.0
2015-12-16,P-103,2.2857142857142856
2015-12-16,P-019,2.857142857142857
2015-12-16,P-041,2.4285714285714284
2015-12-16,P-113,1.4285714285714286
2015-12-16,P-047,2.0
2015-12-16,P-049,1.5714285714285714
2015-12-16,P-062,0.0
2015-12-16,P-045,1.5714285714285714
2015-12-16,P-067,2.142857142857143
2015-12-16,P-104,1.1428571428571428
2015-12-16,P-083,0.0
2015-12-16,P-094,0.0
2015-12-16,P-121,1.2857142857142858
2015-12-16,P-005,0.0
2015-12-16,P-025,0.0
2015-12-16,P-046,0.0
2015-12-16,P-110,1.5714285714285714
2015-12-16,P-061,1.7142857142857142
2015-12-16,P-081,2.0
2015-12-16,P-105,2.0
2015-12-16,P-115,2.4285714285714284
2015-12-16,P-107,1.2857142857142858
2015-12-16,P-013,0.0
2015-12-16,P-020,0.0
2015-12-16,P-050,0.0
2015-12-16,P-079,1.7142857142857142
2015-12-16,P-001,1.5714285714285714
2015-12-16,P-006,1.4285714285714286
2015-12-16,P-014,0.0
2015-12-16,P-072,0.0
2015-12-16,P-073,0.0
2015-12-16,P-048,1.8571428571428572
2015-12-16,P-114,2.2857142857142856
2015-12-16,P-122,0.0
2015-12-16,P-052,2.2857142857142856
2015-12-16,P-078,1.2857142857142858
2015-12-16,P-077,0.0
2015-12-16,P-026,0.0
2015-12-16,P-108,1.1428571428571428
2015-12-16,P-070,0.0
2015-12-16,P-069,0.0
2015-12-16,P-120,2.4285714285714284
2015-12-16,P-063,1.5714285714285714
2015-12-16,P-071,0.0
2015-12-16,P-084,1.5714285714285714
2015-12-16,P-009,1.2857142857142858
2015-12-16,P-068,1.5714285714285714
2015-12-16,P-076,0.0
2015-12-16,P-066,1.1428571428571428
2015-12-16,P-017,1.0
2015-12-16,P-042,0.0
2015-12-16,P-088,0.0
2015-12-16,P-032,2.0
2015-12-16,P-060,1.4285714285714286
2015-12-16,P-102,1.1428571428571428
2015-12-16,P-028,0.0
2015-12-16,P-090,1.4285714285714286
2015-12-16,P-112,0.0
2015-12-16,P-010,1.4285714285714286
2015-12-16,P-106,2.142857142857143
2015-12-16,P-024,2.7142857142857144
2015-12-16,P-101,0.0
2015-12-16,P-030,1.0
2015-12-16,P-033,0.0
2015-12-16,P-034,1.5714285714285714
2015-12-16,P-111,1.1428571428571428
2015-12-16,P-100,1.1428571428571428
2015-12-16,P-123,0.0
2015-12-16,P-022,0.0
2015-12-17,P-018,1.7142857142857142
2015-12-17,P-044,2.142857142857143
2015-12-17,P-075,2.142857142857143
2015-12-17,P-043,1.5714285714285714
2015-12-17,P-040,2.2857142857142856
2015-12-17,P-109,2.0
2015-12-17,P-007,0.0
2015-12-17,P-023,0.0
2015-12-17,P-103,0.0
2015-12-17,P-019,2.857142857142857
2015-12-17,P-041,2.4285714285714284
2015-12-17,P-113,0.0
2015-12-17,P-047,2.2857142857142856
2015-12-17,P-049,1.4285714285714286
2015-12-17,P-062,1.2857142857142858
2015-12-17,P-045,1.8571428571428572
2015-12-17,P-067,0.0
2015-12-17,P-104,1.2857142857142858
2015-12-17,P-083,0.0
2015-12-17,P-094,1.4285714285714286
2015-12-17,P-121,1.4285714285714286
2015-12-17,P-005,1.0
2015-12-17,P-025,1.4285714285714286
2015-12-17,P-046,0.0
2015-12-17,P-110,0.0
2015-12-17,P-061,1.7142857142857142
2015-12-17,P-081,0.0
2015-12-17,P-105,1.8571428571428572
2015-12-17,P-115,2.2857142857142856
2015-12-17,P-107,1.2857142857142858
2015-12-17,P-013,1.4285714285714286
2015-12-17,P-020,0.0
2015-12-17,P-050,2.142857142857143
2015-12-17,P-079,1.2857142857142858
2015-12-17,P-001,1.4285714285714286
2015-12-17,P-006,1.4285714285714286
2015-12-17,P-014,1.7142857142857142
2015-12-17,P-072,0.0
2015-12-17,P-073,0.0
2015-12-17,P-048,1.7142857142857142
2015-12-17,P-114,2.2857142857142856
2015-12-17,P-122,1.7142857142857142
2015-12-17,P-052,2.2857142857142856
2015-12-17,P-078,1.2857142857142858
2015-12-17,P-077,1.5714285714285714
2015-12-17,P-026,0.0
2015-12-17,P-108,1.1428571428571428
2015-12-17,P-070,0.0
2015-12-17,P-069,0.0
2015-12-17,P-120,2.0
2015-12-17,P-063,1.8571428571428572
2015-12-17,P-071,1.2857142857142858
2015-12-17,P-084,1.7142857142857142
2015-12-17,P-009,1.4285714285714286
2015-12-17,P-068,1.5714285714285714
2015-12-17,P-076,1.0
2015-12-17,P-066,0.0
2015-12-17,P-017,1.0
2015-12-17,P-042,0.0
2015-12-17,P-088,0.0
2015-12-17,P-032,1.8571428571428572
2015-12-17,P-060,1.2857142857142858
2015-12-17,P-102,1.1428571428571428
2015-12-17,P-028,0.0
2015-12-17,P-090,0.0
2015-12-17,P-112,1.1428571428571428
2015-12-17,P-010,1.7142857142857142
2015-12-17,P-106,2.2857142857142856
2015-12-17,P-024,0.0
2015-12-17,P-101,0.0
2015-12-17,P-030,0.0
2015-12-17,P-033,1.2857142857142858
2015-12-17,P-034,1.7142857142857142
2015-12-17,P-111,0.0
2015-12-17,P-100,0.0
2015-12-17,P-123,0.0
2015-12-17,P-022,0.0
2015-12-18,P-018,1.7142857142857142
2015-12-18,P-044,2.142857142857143
2015-12-18,P-075,2.7142857142857144
2015-12-18,P-043,1.5714285714285714
2015-12-18,P-040,2.2857142857142856
2015-12-18,P-109,0.0
2015-12-18,P-007,0.0
2015-12-18,P-023,0.0
2015-12-18,P-103,2.2857142857142856
2015-12-18,P-019,3.0
2015-12-18,P-041,2.142857142857143
2015-12-18,P-113,1.8571428571428572
2015-12-18,P-047,2.142857142857143
2015-12-18,P-049,1.1428571428571428
2015-12-18,P-062,1.1428571428571428
2015-12-18,P-045,2.0
2015-12-18,P-067,2.2857142857142856
2015-12-18,P-104,1.2857142857142858
2015-12-18,P-083,1.8571428571428572
2015-12-18,P-094,1.4285714285714286
2015-12-18,P-121,1.2857142857142858
2015-12-18,P-005,1.0
2015-12-18,P-025,1.4285714285714286
2015-12-18,P-046,2.4285714285714284
2015-12-18,P-110,1.7142857142857142
2015-12-18,P-061,1.5714285714285714
2015-12-18,P-081,0.0
2015-12-18,P-105,2.142857142857143
2015-12-18,P-115,2.142857142857143
2015-12-18,P-107,1.2857142857142858
2015-12-18,P-013,1.7142857142857142
2015-12-18,P-020,2.0
2015-12-18,P-050,0.0
2015-12-18,P-079,1.1428571428571428
2015-12-18,P-001,0.0
2015-12-18,P-006,0.0
2015-12-18,P-014,1.7142857142857142
2015-12-18,P-072,0.0
2015-12-18,P-073,0.0
2015-12-18,P-048,1.5714285714285714
2015-12-18,P-114,2.2857142857142856
2015-12-18,P-122,1.7142857142857142
2015-12-18,P-052,2.5714285714285716
2015-12-18,P-078,0.0
2015-12-18,P-077,1.7142857142857142
2015-12-18,P-026,0.0
2015-12-18,P-108,1.1428571428571428
2015-12-18,P-070,1.5714285714285714
2015-12-18,P-069,1.2857142857142858
2015-12-18,P-120,2.0
2015-12-18,P-063,0.0
2015-12-18,P-071,1.2857142857142858
2015-12-18,P-084,2.0
2015-12-18,P-009,1.2857142857142858
2015-12-18,P-068,1.4285714285714286
2015-12-18,P-076,0.0
2015-12-18,P-066,0.0
2015-12-18,P-017,1.1428571428571428
2015-12-18,P-042,1.7142857142857142
2015-12-18,P-088,1.1428571428571428
2015-12-18,P-032,1.8571428571428572
2015-12-18,P-060,0.0
2015-12-18,P-102,0.0
2015-12-18,P-028,1.4285714285714286
2015-12-18,P-090,0.0
2015-12-18,P-112,1.2857142857142858
2015-12-18,P-010,0.0
2015-12-18,P-106,2.5714285714285716
2015-12-18,P-024,2.857142857142857
2015-12-18,P-101,0.0
2015-12-18,P-030,0.0
2015-12-18,P-033,0.0
2015-12-18,P-034,0.0
2015-12-18,P-111,0.0
2015-12-18,P-100,1.1428571428571428
2015-12-18,P-123,0.0
2015-12-18,P-022,0.0
2015-12-19,P-018,1.7142857142857142
2015-12-19,P-044,2.2857142857142856
2015-12-19,P-075,0.0
2015-12-19,P-043,1.5714285714285714
2015-12-19,P-040,0.0
2015-12-19,P-109,0.0
2015-12-19,P-007,1.1428571428571428
2015-12-19,P-023,0.0
2015-12-19,P-103,0.0
2015-12-19,P-019,0.0
2015-12-19,P-041,0.0
2015-12-19,P-113,1.8571428571428572
2015-12-19,P-047,2.0
2015-12-19,P-049,1.4285714285714286
2015-12-19,P-062,0.0
2015-12-19,P-045,1.8571428571428572
2015-12-19,P-067,2.142857142857143
2015-12-19,P-104,1.2857142857142858
2015-12-19,P-083,0.0
2015-12-19,P-094,0.0
2015-12-19,P-121,1.2857142857142858
2015-12-19,P-005,0.0
2015-12-19,P-025,1.2857142857142858
2015-12-19,P-046,2.142857142857143
2015-12-19,P-110,1.7142857142857142
2015-12-19,P-061,0.0
2015-12-19,P-081,0.0
2015-12-19,P-105,2.142857142857143
2015-12-19,P-115,2.2857142857142856
2015-12-19,P-107,0.0
2015-12-19,P-013,0.0
2015-12-19,P-020,0.0
2015-12-19,P-050,0.0
2015-12-19,P-079,1.0
2015-12-19,P-001,1.5714285714285714
2015-12-19,P-006,0.0
2015-12-19,P-014,1.7142857142857142
2015-12-19,P-072,1.1428571428571428
2015-12-19,P-073,1.7142857142857142
2015-12-19,P-048,1.5714285714285714
2015-12-19,P-114,2.142857142857143
2015-12-19,P-122,1.8571428571428572
2015-12-19,P-052,2.4285714285714284
2015-12-19,P-078,1.4285714285714286
2015-12-19,P-077,1.7142857142857142
2015-12-19,P-026,1.5714285714285714
2015-12-19,P-108,1.0
2015-12-19,P-070,1.5714285714285714
2015-12-19,P-069,1.2857142857142858
2015-12-19,P-120,0.0
2015-12-19,P-063,1.5714285714285714
2015-12-19,P-071,1.2857142857142858
2015-12-19,P-084,0.0
2015-12-19,P-009,1.5714285714285714
2015-12-19,P-068,0.0
2015-12-19,P-076,0.0
2015-12-19,P-066,0.0
2015-12-19,P-017,1.2857142857142858
2015-12-19,P-042,1.7142857142857142
2015-12-19,P-088,0.0
2015-12-19,P-032,0.0
2015-12-19,P-060,0.0
2015-12-19,P-102,1.1428571428571428
2015-12-19,P-028,1.4285714285714286
2015-12-19,P-090,1.5714285714285714
2015-12-19,P-112,1.4285714285714286
2015-12-19,P-010,1.7142857142857142
2015-12-19,P-106,0.0
2015-12-19,P-024,2.7142857142857144
2015-12-19,P-101,0.0
2015-12-19,P-030,0.0
2015-12-19,P-033,0.0
2015-12-19,P-034,1.5714285714285714
2015-12-19,P-111,1.1428571428571428
2015-12-19,P-100,0.0
2015-12-19,P-123,1.1428571428571428
2015-12-19,P-022,0.0
2015-12-20,P-018,1.8571428571428572
2015-12-20,P-044,0.0
2015-12-20,P-075,3.0
2015-12-20,P-043,0.0
2015-12-20,P-040,2.0
2015-12-20,P-109,0.0
2015-12-20,P-007,1.1428571428571428
2015-12-20,P-023,0.0
2015-12-20,P-103,2.142857142857143
2015-12-20,P-019,2.7142857142857144
2015-12-20,P-041,2.142857142857143
2015-12-20,P-113,0.0
2015-12-20,P-047,2.2857142857142856
2015-12-20,P-049,1.4285714285714286
2015-12-20,P-062,1.2857142857142858
2015-12-20,P-045,1.5714285714285714
2015-12-20,P-067,2.142857142857143
2015-12-20,P-104,1.7142857142857142
2015-12-20,P-083,0.0
2015-12-20,P-094,1.5714285714285714
2015-12-20,P-121,1.1428571428571428
2015-12-20,P-005,1.1428571428571428
2015-12-20,P-025,1.4285714285714286
2015-12-20,P-046,2.0
2015-12-20,P-110,1.4285714285714286
2015-12-20,P-061,1.5714285714285714
2015-12-20,P-081,1.8571428571428572
2015-12-20,P-105,2.0
2015-12-20,P-115,2.0
2015-12-20,P-107,1.4285714285714286
2015-12-20,P-013,0.0
2015-12-20,P-020,1.5714285714285714
2015-12-20,P-050,2.142857142857143
2015-12-20,P-079,1.2857142857142858
2015-12-20,P-001,1.7142857142857142
2015-12-20,P-006,0.0
2015-12-20,P-014,0.0
2015-12-20,P-072,1.1428571428571428
2015-12-20,P-073,1.7142857142857142
2015-12-20,P-048,1.7142857142857142
2015-12-20,P-114,2.142857142857143
2015-12-20,P-122,0.0
2015-12-20,P-052,3.142857142857143
2015-12-20,P-078,0.0
2015-12-20,P-077,1.8571428571428572
2015-12-20,P-026,1.4285714285714286
2015-12-20,P-108,1.2857142857142858
2015-12-20,P-070,1.5714285714285714
2015-12-20,P-069,1.2857142857142858
2015-12-20,P-120,1.4285714285714286
2015-12-20,P-063,1.5714285714285714
2015-12-20,P-071,0.0
2015-12-20,P-084,1.7142857142857142
2015-12-20,P-009,1.5714285714285714
2015-12-20,P-068,1.4285714285714286
2015-12-20,P-076,1.0
2015-12-20,P-066,0.0
2015-12-20,P-017,1.7142857142857142
2015-12-20,P-042,0.0
2015-12-20,P-088,0.0
2015-12-20,P-032,0.0
2015-12-20,P-060,1.4285714285714286
2015-12-20,P-102,1.1428571428571428
2015-12-20,P-028,0.0
2015-12-20,P-090,1.2857142857142858
2015-12-20,P-112,0.0
2015-12-20,P-010,2.0
2015-12-20,P-106,0.0
2015-12-20,P-024,2.857142857142857
2015-12-20,P-101,1.1428571428571428
2015-12-20,P-030,1.0
2015-12-20,P-033,0.0
2015-12-20,P-034,1.5714285714285714
2015-12-20,P-111,1.5714285714285714
2015-12-20,P-100,1.1428571428571428
2015-12-20,P-123,1.1428571428571428
2015-12-20,P-022,0.0
2015-12-21,P-018,0.0
2015-12-21,P-044,2.142857142857143
2015-12-21,P-075,3.142857142857143
2015-12-21,P-043,1.5714285714285714
2015-12-21,P-040,2.0
2015-12-21,P-109,1.7142857142857142
2015-12-21,P-007,1.1428571428571428
2015-12-21,P-023,1.8571428571428572
2015-12-21,P-103,2.142857142857143
2015-12-21,P-019,2.7142857142857144
2015-12-21,P-041,2.4285714285714284
2015-12-21,P-113,2.4285714285714284
2015-12-21,P-047,2.0
2015-12-21,P-049,1.5714285714285714
2015-12-21,P-062,0.0
2015-12-21,P-045,1.8571428571428572
2015-12-21,P-067,0.0
2015-12-21,P-104,1.7142857142857142
2015-12-21,P-083,0.0
2015-12-21,P-094,0.0
2015-12-21,P-121,1.1428571428571428
2015-12-21,P-005,1.2857142857142858
2015-12-21,P-025,1.4285714285714286
2015-12-21,P-046,1.7142857142857142
2015-12-21,P-110,0.0
2015-12-21,P-061,1.5714285714285714
2015-12-21,P-081,2.0
2015-12-21,P-105,2.142857142857143
2015-12-21,P-115,2.4285714285714284
2015-12-21,P-107,1.4285714285714286
2015-12-21,P-013,1.7142857142857142
2015-12-21,P-020,0.0
2015-12-21,P-050,1.8571428571428572
2015-12-21,P-079,0.0
2015-12-21,P-001,0.0
2015-12-21,P-006,1.4285714285714286
2015-12-21,P-014,1.5714285714285714
2015-12-21,P-072,1.1428571428571428
2015-12-21,P-073,0.0
2015-12-21,P-048,0.0
2015-12-21,P-114,2.0
2015-12-21,P-122,2.0
2015-12-21,P-052,3.142857142857143
2015-12-21,P-078,1.4285714285714286
2015-12-21,P-077,2.2857142857142856
2015-12-21,P-026,1.5714285714285714
2015-12-21,P-108,0.0
2015-12-21,P-070,1.8571428571428572
2015-12-21,P-069,0.0
2015-12-21,P-120,1.4285714285714286
2015-12-21,P-063,1.5714285714285714
2015-12-21,P-071,0.0
2015-12-21,P-084,1.5714285714285714
2015-12-21,P-009,1.7142857142857142
2015-12-21,P-068,1.2857142857142858
2015-12-21,P-076,0.0
2015-12-21,P-066,1.4285714285714286
2015-12-21,P-017,2.0
2015-12-21,P-042,1.5714285714285714
2015-12-21,P-088,1.4285714285714286
2015-12-21,P-032,1.7142857142857142
2015-12-21,P-060,1.5714285714285714
2015-12-21,P-102,1.2857142857142858
2015-12-21,P-028,1.5714285714285714
2015-12-21,P-090,1.2857142857142858
2015-12-21,P-112,1.2857142857142858
2015-12-21,P-010,2.142857142857143
2015-12-21,P-106,2.5714285714285716
2015-12-21,P-024,0.0
2015-12-21,P-101,0.0
2015-12-21,P-030,1.0
2015-12-21,P-033,1.2857142857142858
2015-12-21,P-034,1.5714285714285714
2015-12-21,P-111,0.0
2015-12-21,P-100,1.2857142857142858
2015-12-21,P-123,0.0
2015-12-21,P-022,0.0
2015-12-22,P-018,0.0
2015-12-22,P-044,2.142857142857143
2015-12-22,P-075,3.857142857142857
2015-12-22,P-043,1.7142857142857142
2015-12-22,P-040,2.0
2015-12-22,P-109,1.8571428571428572
2015-12-22,P-007,0.0
2015-12-22,P-023,0.0
2015-12-22,P-103,2.142857142857143
2015-12-22,P-019,2.142857142857143
2015-12-22,P-041,2.2857142857142856
2015-12-22,P-113,2.4285714285714284
2015-12-22,P-047,2.0
2015-12-22,P-049,1.7142857142857142
2015-12-22,P-062,1.2857142857142858
2015-12-22,P-045,2.0
2015-12-22,P-067,1.7142857142857142
2015-12-22,P-104,1.5714285714285714
2015-12-22,P-083,2.0
2015-12-22,P-094,0.0
2015-12-22,P-121,0.0
2015-12-22,P-005,1.2857142857142858
2015-12-22,P-025,0.0
2015-12-22,P-046,1.8571428571428572
2015-12-22,P-110,0.0
2015-12-22,P-061,0.0
2015-12-22,P-081,0.0
2015-12-22,P-105,2.5714285714285716
2015-12-22,P-115,2.2857142857142856
2015-12-22,P-107,1.5714285714285714
2015-12-22,P-013,1.7142857142857142
2015-12-22,P-020,1.5714285714285714
2015-12-22,P-050,2.0
2015-12-22,P-079,1.7142857142857142
2015-12-22,P-001,1.8571428571428572
2015-12-22,P-006,1.2857142857142858
2015-12-22,P-014,1.8571428571428572
2015-12-22,P-072,1.1428571428571428
2015-12-22,P-073,0.0
2015-12-22,P-048,1.7142857142857142
2015-12-22,P-114,2.2857142857142856
2015-12-22,P-122,2.0
2015-12-22,P-052,3.142857142857143
2015-12-22,P-078,1.4285714285714286
2015-12-22,P-077,0.0
2015-12-22,P-026,1.2857142857142858
2015-12-22,P-108,1.5714285714285714
2015-12-22,P-070,1.8571428571428572
2015-12-22,P-069,1.1428571428571428
2015-12-22,P-120,1.4285714285714286
2015-12-22,P-063,1.8571428571428572
2015-12-22,P-071,1.2857142857142858
2015-12-22,P-084,1.5714285714285714
2015-12-22,P-009,1.7142857142857142
2015-12-22,P-068,0.0
2015-12-22,P-076,1.1428571428571428
2015-12-22,P-066,1.5714285714285714
2015-12-22,P-017,2.0
2015-12-22,P-042,1.2857142857142858
2015-12-22,P-088,1.4285714285714286
2015-12-22,P-032,0.0
2015-12-22,P-060,1.5714285714285714
2015-12-22,P-102,1.2857142857142858
2015-12-22,P-028,1.5714285714285714
2015-12-22,P-090,1.2857142857142858
2015-12-22,P-112,1.2857142857142858
2015-12-22,P-010,0.0
2015-12-22,P-106,2.5714285714285716
2015-12-22,P-024,3.0
2015-12-22,P-101,0.0
2015-12-22,P-030,1.0
2015-12-22,P-033,1.1428571428571428
2015-12-22,P-034,1.7142857142857142
2015-12-22,P-111,1.8571428571428572
2015-12-22,P-100,0.0
2015-12-22,P-123,1.1428571428571428
2015-12-22,P-022,0.0
2015-12-23,P-018,1.8571428571428572
2015-12-23,P-044,2.142857142857143
2015-12-23,P-075,3.5714285714285716
2015-12-23,P-043,2.2857142857142856
2015-12-23,P-040,2.2857142857142856
2015-12-23,P-109,2.0
2015-12-23,P-007,1.2857142857142858
2015-12-23,P-023,1.8571428571428572
2015-12-23,P-103,2.7142857142857144
2015-12-23,P-019,1.7142857142857142
2015-12-23,P-041,2.142857142857143
2015-12-23,P-113,2.5714285714285716
2015-12-23,P-047,2.2857142857142856
2015-12-23,P-049,1.8571428571428572
2015-12-23,P-062,1.4285714285714286
2015-12-23,P-045,0.0
2015-12-23,P-067,1.7142857142857142
2015-12-23,P-104,0.0
2015-12-23,P-083,2.142857142857143
2015-12-23,P-094,0.0
2015-12-23,P-121,0.0
2015-12-23,P-005,1.7142857142857142
2015-12-23,P-025,0.0
2015-12-23,P-046,1.7142857142857142
2015-12-23,P-110,1.4285714285714286
2015-12-23,P-061,1.4285714285714286
2015-12-23,P-081,1.7142857142857142
2015-12-23,P-105,3.0
2015-12-23,P-115,2.142857142857143
2015-12-23,P-107,0.0
2015-12-23,P-013,1.8571428571428572
2015-12-23,P-020,1.8571428571428572
2015-12-23,P-050,2.0
2015-12-23,P-079,0.0
2015-12-23,P-001,2.0
2015-12-23,P-006,1.2857142857142858
2015-12-23,P-014,1.8571428571428572
2015-12-23,P-072,1.1428571428571428
2015-12-23,P-073,0.0
2015-12-23,P-048,1.5714285714285714
2015-12-23,P-114,2.4285714285714284
2015-12-23,P-122,2.4285714285714284
2015-12-23,P-052,3.0
2015-12-23,P-078,1.8571428571428572
2015-12-23,P-077,0.0
2015-12-23,P-026,1.2857142857142858
2015-12-23,P-108,1.5714285714285714
2015-12-23,P-070,2.0
2015-12-23,P-069,1.2857142857142858
2015-12-23,P-120,1.7142857142857142
2015-12-23,P-063,2.142857142857143
2015-12-23,P-071,1.5714285714285714
2015-12-23,P-084,1.5714285714285714
2015-12-23,P-009,2.2857142857142856
2015-12-23,P-068,0.0
2015-12-23,P-076,1.1428571428571428
2015-12-23,P-066,1.5714285714285714
2015-12-23,P-017,2.0
2015-12-23,P-042,1.2857142857142858
2015-12-23,P-088,1.4285714285714286
2015-12-23,P-032,1.8571428571428572
2015-12-23,P-060,0.0
2015-12-23,P-102,0.0
2015-12-23,P-028,1.7142857142857142
2015-12-23,P-090,1.2857142857142858
2015-12-23,P-112,1.5714285714285714
2015-12-23,P-010,0.0
2015-12-23,P-106,2.857142857142857
2015-12-23,P-024,3.142857142857143
2015-12-23,P-101,0.0
2015-12-23,P-030,1.1428571428571428
2015-12-23,P-033,1.4285714285714286
2015-12-23,P-034,1.4285714285714286
2015-12-23,P-111,1.8571428571428572
2015-12-23,P-100,1.2857142857142858
2015-12-23,P-123,1.2857142857142858
2015-12-23,P-022,0.0
2015-12-24,P-018,1.7142857142857142
2015-12-24,P-044,2.2857142857142856
2015-12-24,P-075,4.0
2015-12-24,P-043,2.2857142857142856
2015-12-24,P-040,2.142857142857143
2015-12-24,P-109,2.142857142857143
2015-12-24,P-007,0.0
2015-12-24,P-023,0.0
2015-12-24,P-103,2.2857142857142856
2015-12-24,P-019,1.7142857142857142
2015-12-24,P-041,2.142857142857143
2015-12-24,P-113,0.0
2015-12-24,P-047,0.0
2015-12-24,P-049,1.8571428571428572
2015-12-24,P-062,1.7142857142857142
2015-12-24,P-045,1.8571428571428572
2015-12-24,P-067,1.7142857142857142
2015-12-24,P-104,1.5714285714285714
2015-12-24,P-083,1.8571428571428572
2015-12-24,P-094,1.4285714285714286
2015-12-24,P-121,1.4285714285714286
2015-12-24,P-005,1.7142857142857142
2015-12-24,P-025,0.0
2015-12-24,P-046,1.7142857142857142
2015-12-24,P-110,1.4285714285714286
2015-12-24,P-061,0.0
2015-12-24,P-081,1.5714285714285714
2015-12-24,P-105,3.142857142857143
2015-12-24,P-115,2.4285714285714284
2015-12-24,P-107,0.0
2015-12-24,P-013,1.7142857142857142
2015-12-24,P-020,2.142857142857143
2015-12-24,P-050,0.0
2015-12-24,P-079,1.7142857142857142
2015-12-24,P-001,1.8571428571428572
2015-12-24,P-006,0.0
2015-12-24,P-014,1.8571428571428572
2015-12-24,P-072,1.0
2015-12-24,P-073,1.7142857142857142
2015-12-24,P-048,1.7142857142857142
2015-12-24,P-114,2.5714285714285716
2015-12-24,P-122,2.5714285714285716
2015-12-24,P-052,3.0
2015-12-24,P-078,2.0
2015-12-24,P-077,2.2857142857142856
2015-12-24,P-026,1.2857142857142858
2015-12-24,P-108,1.7142857142857142
2015-12-24,P-070,2.2857142857142856
2015-12-24,P-069,1.4285714285714286
2015-12-24,P-120,1.7142857142857142
2015-12-24,P-063,2.2857142857142856
2015-12-24,P-071,1.5714285714285714
2015-12-24,P-084,2.0
2015-12-24,P-009,0.0
2015-12-24,P-068,0.0
2015-12-24,P-076,1.1428571428571428
2015-12-24,P-066,1.5714285714285714
2015-12-24,P-017,2.2857142857142856
2015-12-24,P-042,1.2857142857142858
2015-12-24,P-088,1.5714285714285714
2015-12-24,P-032,1.8571428571428572
2015-12-24,P-060,0.0
2015-12-24,P-102,0.0
2015-12-24,P-028,1.8571428571428572
2015-12-24,P-090,1.1428571428571428
2015-12-24,P-112,1.5714285714285714
2015-12-24,P-010,0.0
2015-12-24,P-106,2.7142857142857144
2015-12-24,P-024,2.142857142857143
2015-12-24,P-101,0.0
2015-12-24,P-030,0.0
2015-12-24,P-033,1.4285714285714286
2015-12-24,P-034,1.8571428571428572
2015-12-24,P-111,0.0
2015-12-24,P-100,1.2857142857142858
2015-12-24,P-123,0.0
2015-12-24,P-022,0.0
2015-12-25,P-018,2.0
2015-12-25,P-044,2.7142857142857144
2015-12-25,P-075,4.571428571428571
2015-12-25,P-043,2.2857142857142856
2015-12-25,P-040,0.0
2015-12-25,P-109,2.0
2015-12-25,P-007,1.2857142857142858
2015-12-25,P-023,1.4285714285714286
2015-12-25,P-103,2.142857142857143
2015-12-25,P-019,1.7142857142857142
2015-12-25,P-041,2.5714285714285716
2015-12-25,P-113,2.5714285714285716
2015-12-25,P-047,2.142857142857143
